parcel_id,action,geometry
0,2,"POLYGON ((986415.9011654854 206122.86436605453, 986439.3801088333 206109.96185112, 986393.3264131546 206024.998773098, 986369.8477745056 206037.90162277222, 986415.9011654854 206122.86436605453))"
1,2,"POLYGON ((992319.869009018 216003.70615434647, 992446.1089177132 215933.35229063034, 992395.9922299385 215843.12774419785, 992265.4665808678 215915.8700556755, 992315.5839085579 216006.09429740906, 992319.869009018 216003.70615434647))"
2,2,"POLYGON ((1002275.1660270691 248725.6417093277, 1002207.1609268188 248763.10719060898, 1002256.7523517609 248853.18345165253, 1002324.7574825287 248815.71797037125, 1002275.1660270691 248725.6417093277))"
3,2,"POLYGON ((985798.260342598 198683.85990571976, 985733.7506346703 198676.7395195961, 985730.8516759872 198701.66300439835, 985750.9179196358 198703.93465280533, 985795.3453211784 198708.9182343483, 985798.260342598 198683.85990571976))"
4,2,"POLYGON ((986937.469689846 200404.08678913116, 986905.1823439598 200416.79968738556, 986935.5444779396 200493.6499185562, 986967.7740941048 200480.79035043716, 986937.469689846 200404.08678913116))"
5,2,"POLYGON ((988026.6249856949 202623.43600940704, 988009.1296133995 202633.1269311905, 987976.2386102676 202651.34605264664, 987964.5798344612 202657.80438137054, 988017.018371582 202752.57649183273, 988092.2478861809 202710.90467071533, 988084.2593669891 202696.46736335754, 988074.6734490395 202679.14258813858, 988049.4438223839 202633.54459953308, 988036.2594890594 202640.84804916382, 988026.6249856949 202623.43600940704))"
6,2,"POLYGON ((995983.5168628693 221717.18129777908, 995932.9448027611 221626.03152894974, 995911.0094614029 221638.07843780518, 995961.5822219849 221729.22851133347, 995983.5168628693 221717.18129777908))"
7,2,"POLYGON ((986077.2768321037 210669.28211545944, 986126.6189303398 210760.58443689346, 986171.5686383247 210735.76296901703, 986122.2265706062 210644.46098279953, 986077.2768321037 210669.28211545944))"
8,2,"POLYGON ((987224.8385391235 205499.4817700386, 987132.6635127068 205334.29148292542, 987048.4435377121 205380.81761980057, 987083.1327733994 205442.9867939949, 987094.6721282005 205463.6659002304, 987075.8476729393 205474.06581878662, 987121.7967305183 205556.4061794281, 987224.8385391235 205499.4817700386))"
9,2,"POLYGON ((986973.4709091187 201632.9425983429, 986964.28982687 201609.3419175148, 986881.2289786339 201642.06921243668, 986889.9346632957 201665.0402970314, 986973.4709091187 201632.9425983429))"
10,2,"POLYGON ((988589.3666467667 223064.19138669968, 988573.7856359482 223072.82294368744, 988620.5096187592 223158.1731491089, 988636.0752067566 223149.5143737793, 988589.3666467667 223064.19138669968))"
11,2,"POLYGON ((999516.459936142 242818.1538453102, 999466.6273531914 242728.1326918602, 999443.8790473938 242740.72324323654, 999443.917421341 242740.79310369492, 999422.0444421768 242752.8990521431, 999422.0053973198 242752.82916164398, 999378.2587676048 242777.04105901718, 999428.0057325363 242866.90670251846, 999516.459936142 242818.1538453102))"
12,2,"POLYGON ((983112.296227932 207236.17940807343, 983094.6801242828 207232.80276584625, 983073.9872412682 207327.98992347717, 983091.5971269608 207331.39213848114, 983112.296227932 207236.17940807343))"
13,2,"POLYGON ((999551.1472210884 236764.108856678, 999502.5774264336 236676.7652244568, 999490.8835377693 236683.2711019516, 999488.7277135849 236684.4705839157, 999537.2978129387 236771.81357622147, 999551.1472210884 236764.108856678))"
14,2,"POLYGON ((999779.9374470711 234514.3797636032, 999752.5060625076 234465.16958332062, 999719.1724581718 234483.59801101685, 999746.5917115211 234532.78624534607, 999779.9374470711 234514.3797636032))"
15,2,"POLYGON ((981853.4493494034 197810.3521385193, 981814.1629891396 197753.19278860092, 981777.5945057869 197785.26524972916, 981777.5042848587 197785.34431505203, 981818.5258440971 197841.9065299034, 981853.4493494034 197810.3521385193))"
16,2,"POLYGON ((984741.6656765938 198907.95065498352, 984737.3841729164 198927.39681196213, 984740.5134387016 198927.98833847046, 984778.3982038498 198934.9958872795, 984782.1997075081 198916.6527428627, 984741.6656765938 198907.95065498352))"
17,2,"POLYGON ((999210.9077186584 236953.39393663406, 999299.3275103569 236904.20341587067, 999286.6080284119 236881.32977628708, 999198.1886024475 236930.52060174942, 999210.9077186584 236953.39393663406))"
18,2,"POLYGON ((995505.487642765 231050.80107927322, 995679.6838121414 230954.37277317047, 995696.0276169777 230896.73577070236, 995713.8432126045 230833.9058494568, 995682.8363647461 230778.3829741478, 995352.8911681175 230961.02632665634, 995427.2213993073 231094.12610816956, 995478.7419681549 231065.6061592102, 995505.487642765 231050.80107927322))"
19,2,"POLYGON ((999101.5257225037 223525.9998497963, 999089.5647978783 223504.28466558456, 999007.2956080437 223549.75799036026, 999019.2558922768 223571.47186422348, 999101.5257225037 223525.9998497963))"
20,2,"POLYGON ((992633.6449604034 230444.11067533493, 992643.0885062218 230438.85216379166, 992593.0485978127 230347.80346679688, 992575.8153538704 230357.357899189, 992586.4790472984 230376.60227823257, 992596.732966423 230395.10782051086, 992606.6269769669 230412.96441173553, 992616.1020088196 230430.0637869835, 992626.1692681313 230448.23240232468, 992633.6449604034 230444.11067533493))"
21,2,"POLYGON ((986561.505209446 209117.0716304779, 986606.035633564 209092.40305042267, 986560.6033043861 209010.98458957672, 986560.2594890594 209011.1758518219, 986536.422252655 209024.4264793396, 986516.1089682579 209035.71781778336, 986561.505209446 209117.0716304779))"
22,2,"POLYGON ((992228.8360700607 212251.06472158432, 992221.583126545 212237.93449020386, 992179.8660120964 212162.41431760788, 992075.5371522903 212220.66649961472, 992124.5065402985 212309.3165678978, 992228.8360700607 212251.06472158432))"
23,2,"POLYGON ((998194.4596214294 221702.75383520126, 998144.1923313141 221611.45282411575, 998131.939743042 221618.24119091034, 998125.6307058334 221621.7359433174, 998175.8983306885 221713.03692388535, 998194.4596214294 221702.75383520126))"
24,2,"POLYGON ((982590.6358671188 205689.79012680054, 982603.2345867157 205789.18295383453, 982628.5465402603 205786.091422081, 982615.9474849701 205686.698595047, 982590.6358671188 205689.79012680054))"
25,2,"POLYGON ((995054.4045639038 222112.92392396927, 995105.5684857368 222204.80335521698, 995121.6032533646 222195.96870946884, 995070.4330830574 222104.07748270035, 995055.5745105743 222112.2786002159, 995054.4045639038 222112.92392396927))"
26,2,"POLYGON ((1000979.3697557449 245358.5122704506, 1001138.6994891167 245269.23589754105, 1001047.0595703125 245102.79626321793, 1000939.394089222 245163.09274291992, 1000979.3697557449 245358.5122704506))"
27,2,"POLYGON ((987415.0192451477 203085.42098283768, 987373.6955065727 203010.69475460052, 987353.6932711601 203025.40830278397, 987393.4474391937 203097.29662418365, 987415.0192451477 203085.42098283768))"
28,2,"POLYGON ((998396.4733271599 240715.76762247086, 998347.9006066322 240627.5171470642, 998316.254652977 240645.08963394165, 998364.7867131233 240733.2640004158, 998396.4733271599 240715.76762247086))"
29,2,"POLYGON ((1000573.0815162659 234848.63731002808, 1000557.9985494614 234856.96275568008, 1000606.9616889954 234945.27095985413, 1000622.0443506241 234936.9455447197, 1000573.0815162659 234848.63731002808))"
30,2,"POLYGON ((989548.5002207756 200210.38801336288, 989376.5186104774 200278.84784555435, 989413.663228035 200375.49661397934, 989415.149435997 200379.3634057045, 989587.1307110786 200310.90357351303, 989585.7885212898 200307.4111070633, 989548.5002207756 200210.38801336288))"
31,2,"POLYGON ((999945.2117066383 226574.61679697037, 999995.2115945816 226665.10511779785, 999995.6482825279 226664.86133813858, 1000016.9067840576 226653.00867891312, 1000038.5409216881 226640.9454021454, 1000060.8568067551 226628.5031671524, 1000083.3390522003 226615.96808958054, 1000033.3388285637 226525.47973823547, 999945.2117066383 226574.61679697037))"
32,2,"POLYGON ((995818.0231161118 223503.55732011795, 995761.2207183838 223534.93815803528, 995813.995572567 223630.23257541656, 995870.8094305992 223598.8418917656, 995818.0231161118 223503.55732011795))"
33,2,"POLYGON ((1003789.6836800575 253164.9504213333, 1003758.7569036484 253150.0111374855, 1003737.9770913124 253105.61817836761, 1003692.6303806305 253125.7533068657, 1003723.3344092369 253194.62096214294, 1003724.3609776497 253195.11669015884, 1003765.3395600319 253214.91224002838, 1003789.6836800575 253164.9504213333))"
34,2,"POLYGON ((1003144.339164257 250450.33248901367, 1003232.7786154747 250402.1524734497, 1003185.3613939285 250318.2113609314, 1003137.4864845276 250233.46088123322, 1003049.3875865936 250282.24424934387, 1003144.339164257 250450.33248901367))"
35,2,"POLYGON ((984199.1182141304 210053.27941274643, 984108.5045285225 210103.15104103088, 984102.4353084564 210092.2435684204, 984079.0613689423 210105.11593818665, 984124.8630857468 210187.35001468658, 984238.6378078461 210124.2248029709, 984199.1182141304 210053.27941274643))"
36,2,"POLYGON ((1001229.6139822006 238977.8275256157, 1001216.0972948074 238953.3817243576, 1001125.5390825272 239003.56107902527, 1001139.0741500854 239028.03906726837, 1001152.1006879807 239051.59774684906, 1001242.6405510902 239001.38522958755, 1001229.6139822006 238977.8275256157))"
37,2,"POLYGON ((1000062.9893746376 227195.3255290985, 1000050.9516406059 227173.59720802307, 999966.0945410728 227220.6056613922, 999978.1322450638 227242.33395195007, 1000062.9893746376 227195.3255290985))"
38,2,"POLYGON ((1001080.6959939003 232141.57120895386, 1001030.4680538177 232050.30332946777, 1000999.3562631607 232067.54181575775, 1000968.9350595474 232084.39643621445, 1000936.5837359428 232102.32160758972, 1000986.8119807243 232193.59012651443, 1001014.310939312 232178.3536014557, 1001019.1633043289 232175.66495513916, 1001041.4575486183 232163.3123011589, 1001049.5838375092 232158.809694767, 1001067.6983208656 232148.77264118195, 1001080.6959939003 232141.57120895386))"
39,2,"POLYGON ((1003223.621155262 229341.3816022873, 1003209.5263829231 229349.2027554512, 1003258.5672769547 229437.81478500366, 1003272.6620798111 229429.99329662323, 1003223.621155262 229341.3816022873))"
40,2,"POLYGON ((983500.4362125397 207264.66622543335, 983518.8859763145 207268.2233095169, 983538.8311223984 207172.41313934326, 983520.3767867088 207168.87836647034, 983500.4362125397 207264.66622543335))"
41,2,"POLYGON ((999355.9038376808 237963.2022881508, 999347.9904518127 237948.93426704407, 999343.360865593 237951.51431274414, 999343.1571369171 237951.14620494843, 999270.9820899963 237991.435816288, 999279.0430908203 238006.0401239395, 999287.4177618027 238021.21462249756, 999364.2821054459 237978.30887699127, 999355.9038376808 237963.2022881508))"
42,2,"POLYGON ((989513.7096085548 212403.98108434677, 989423.8489022255 212453.70966959, 989448.1982650757 212496.96907520294, 989538.0589709282 212447.24018526077, 989513.7096085548 212403.98108434677))"
43,2,"POLYGON ((983304.7886333466 211214.5861644745, 983270.1072616577 211151.89565896988, 983257.4678506851 211158.86974048615, 983292.1495270729 211221.56021547318, 983304.7886333466 211214.5861644745))"
44,2,"POLYGON ((998087.1153693199 221458.76219701767, 998036.9724078178 221367.6869211197, 998015.3415617943 221379.6590013504, 998065.4844927788 221470.7336063385, 998087.1153693199 221458.76219701767))"
45,2,"POLYGON ((986523.888821125 213642.25190973282, 986474.6284098625 213553.379032135, 986448.1861948967 213567.868185997, 986408.2765173912 213589.7326617241, 986457.5368981361 213678.60255241394, 986523.888821125 213642.25190973282))"
46,2,"POLYGON ((997879.7037057877 239531.85365724564, 997865.0524888039 239540.0048789978, 997916.0491056442 239632.0033955574, 997930.7298574448 239623.90597105026, 997879.7037057877 239531.85365724564))"
47,2,"POLYGON ((981585.541744709 202929.96493005753, 981579.1647672653 202880.41940784454, 981540.3738603592 202885.45517110825, 981540.1914372444 202883.92598628998, 981499.0750541687 202889.4774723053, 981478.4838833809 202892.1378941536, 981437.230340004 202897.4686126709, 981416.3885316849 202900.1618309021, 981422.8881912231 202950.66436576843, 981429.3136930466 203000.58717012405, 981512.5267891884 202989.999250412, 981509.2252802849 202965.31393671036, 981505.8552217484 202940.11515569687, 981585.541744709 202929.96493005753))"
48,2,"POLYGON ((986091.4034566879 216863.1502995491, 986037.3569746017 216893.12170886993, 986048.2234210968 216912.71255493164, 986102.2695679665 216882.74181556702, 986091.4034566879 216863.1502995491))"
49,2,"POLYGON ((1000114.1519861221 246869.2074189186, 1000101.3800172806 246819.834505558, 1000006.164665699 246872.97676610947, 999993.8028063774 246877.28810977936, 1000018.6000123024 246922.5377111435, 1000114.1519861221 246869.2074189186))"
50,2,"POLYGON ((981054.173058033 196431.02352285385, 981050.8649959564 196412.94284200668, 981046.3223390579 196388.38155174255, 981044.0365781784 196352.19690322876, 980921.3603072166 196349.24646377563, 980921.3271751404 196349.7448129654, 980852.1114373207 196359.21856451035, 980874.4768829346 196420.0084552765, 980926.0230550766 196411.42121648788, 980941.627017498 196452.4522857666, 980969.1436853409 196444.5832180977, 981054.173058033 196431.02352285385))"
51,2,"POLYGON ((999802.9167308807 238934.92275571823, 999793.6090040207 238940.09138154984, 999749.8708786964 238964.3817038536, 999757.799352169 238979.74453878403, 999812.9150443077 238949.13600444794, 999802.9167308807 238934.92275571823))"
52,2,"POLYGON ((983320.18359375 202784.56528520584, 983307.0264792442 202766.27660894394, 983291.4283995628 202776.53183841705, 983280.3011350632 202759.31435346603, 983275.2686634064 202762.54761695862, 983261.7549324036 202741.46858215332, 983253.2490143776 202728.20024585724, 983173.0152525902 202780.12074375153, 983195.4846963882 202814.88837385178, 983320.18359375 202784.56528520584))"
53,2,"POLYGON ((997927.9614753723 233707.07691335678, 997877.9573202133 233616.368434906, 997868.9104113579 233621.36286735535, 997856.2893800735 233628.32807922363, 997906.2928953171 233719.03457689285, 997927.9614753723 233707.07691335678))"
54,2,"POLYGON ((982541.6038122177 199602.10478258133, 982515.7734847069 199562.04809999466, 982429.3933882713 199613.78355312347, 982443.4041881561 199637.06468105316, 982423.3540382385 199649.07284975052, 982462.1767969131 199713.58520936966, 982483.8673529625 199700.5937538147, 982469.628226757 199676.9336977005, 982556.3199820518 199625.00433015823, 982541.6038122177 199602.10478258133))"
55,2,"POLYGON ((988590.0667738914 223008.88376140594, 988537.3962836266 222912.94463014603, 988527.7637310028 222918.26352262497, 988522.6895933151 222921.06567668915, 988575.6507716179 223016.90867376328, 988590.0667738914 223008.88376140594))"
56,2,"POLYGON ((984248.050842762 208449.21929597855, 984225.8051533699 208461.54866361618, 984277.0065045357 208553.79095983505, 984299.2521944046 208541.46189689636, 984248.050842762 208449.21929597855))"
57,2,"POLYGON ((1000354.0005912781 238807.8206577301, 1000373.6075005531 238843.15622282028, 1000380.167845726 238854.9796819687, 1000419.3150949478 238833.17263126373, 1000372.9490394592 238749.61081266403, 1000333.7981939316 238771.41195058823, 1000354.0005912781 238807.8206577301))"
58,2,"POLYGON ((999373.9651331902 231199.48580360413, 999363.3093342781 231180.0711631775, 999258.4535660744 231237.910279274, 999269.1527070999 231257.3019680977, 999373.9651331902 231199.48580360413))"
59,2,"POLYGON ((993612.8378887177 228547.9054837227, 993527.4853668213 228393.98617458344, 993453.0324230194 228435.34600162506, 993538.1261081696 228589.40835380554, 993612.8378887177 228547.9054837227))"
60,2,"POLYGON ((1000926.9755063057 233486.8044013977, 1000982.3717064857 233456.14566659927, 1000971.7523007393 233437.00199365616, 1000941.1368780136 233453.99508476257, 1000916.2848992348 233467.78935432434, 1000926.9755063057 233486.8044013977))"
61,2,"POLYGON ((999560.0579447746 241858.71842718124, 999509.6735506058 241767.52866888046, 999501.7808303833 241771.8957605362, 999488.9521079063 241778.9941701889, 999476.3172998428 241785.98532104492, 999465.6746072769 241791.87406873703, 999516.0114526749 241882.97790431976, 999560.0579447746 241858.71842718124))"
62,2,"POLYGON ((990784.2474188805 227951.33449029922, 990734.3324785233 227860.90456914902, 990698.8345460892 227880.50983190536, 990748.7497916222 227970.93944835663, 990784.2474188805 227951.33449029922))"
63,2,"POLYGON ((988403.571747303 206984.04112005234, 988362.5774064064 206909.8270483017, 988358.6239900589 206912.01633930206, 988344.6371474266 206919.76238965988, 988338.6092581749 206908.8496747017, 988336.8596110344 206909.81884908676, 988383.8732762337 206994.93054819107, 988403.571747303 206984.04112005234))"
64,2,"POLYGON ((996808.0641121864 225393.82877540588, 996757.7817344666 225302.88508224487, 996743.4841780663 225310.77548599243, 996793.7665553093 225401.71917915344, 996808.0641121864 225393.82877540588))"
65,2,"POLYGON ((999175.8326668739 233129.03575515747, 999184.7437257767 233144.99801063538, 999253.0083637238 233107.261531353, 999244.097304821 233091.2992758751, 999175.8326668739 233129.03575515747))"
66,2,"POLYGON ((984837.97123909 210429.9059510231, 984789.8066468239 210456.61227560043, 984837.444360733 210543.64754104614, 984880.97214365 210519.48846530914, 984885.5974621773 210516.92122125626, 984837.97123909 210429.9059510231))"
67,2,"POLYGON ((999201.178422451 239034.98818588257, 999114.0588488579 239084.25777196884, 999123.9722146988 239101.88570213318, 999211.0921230316 239052.61642074585, 999201.178422451 239034.98818588257))"
68,2,"POLYGON ((989968.1575026512 224808.59898614883, 990020.7771525383 224901.73136091232, 990021.4270787239 224901.37145233154, 990034.9890599251 224893.8639087677, 989982.3687701225 224800.7315645218, 989968.1575026512 224808.59898614883))"
69,2,"POLYGON ((999596.8255853653 234496.78301477432, 999647.4124279022 234587.532184124, 999669.4625878334 234575.3609471321, 999618.8675460815 234484.59702539444, 999611.9732003212 234488.40870952606, 999596.8255853653 234496.78301477432))"
70,2,"POLYGON ((988701.6987476349 204401.66769838333, 988652.7759637833 204313.44313144684, 988631.7792859077 204325.06776952744, 988641.6132507324 204342.79771614075, 988680.7020697594 204413.2920012474, 988701.6987476349 204401.66769838333))"
71,2,"POLYGON ((986469.6139822006 213267.2546224594, 986418.0589709282 213174.06912088394, 986397.2794942856 213185.45293569565, 986376.1348357201 213197.0372490883, 986427.689207077 213290.22275066376, 986440.1229081154 213283.4107618332, 986448.8348407745 213278.63846826553, 986469.6139822006 213267.2546224594))"
72,2,"POLYGON ((989785.2392501831 204856.59754371643, 989836.8444623947 204950.3716454506, 989857.9179196358 204938.6751356125, 989806.3182849884 204844.91090917587, 989785.2392501831 204856.59754371643))"
73,2,"POLYGON ((991959.6187677383 230220.2712340355, 992011.3352017403 230313.29762983322, 992028.4644169807 230303.7766342163, 991976.7479829788 230210.74993371964, 991973.3461031914 230212.64100790024, 991959.6187677383 230220.2712340355))"
74,2,"POLYGON ((999936.8659305573 235021.5483789444, 999885.4355826378 234929.7296643257, 999881.6744346619 234931.81035518646, 999870.7613840103 234937.84677886963, 999922.1805763245 235029.64613866806, 999936.8659305573 235021.5483789444))"
75,2,"POLYGON ((994890.719534874 218616.4650568962, 994842.095272541 218528.51837682724, 994826.282643795 218537.28444194794, 994874.9068756104 218625.2314271927, 994890.719534874 218616.4650568962))"
76,2,"POLYGON ((988249.640276432 201903.38757658005, 988222.3181633949 201833.14624547958, 988201.4376144409 201841.53237724304, 988226.4201698303 201905.77831077576, 988238.2830095291 201907.94925308228, 988249.640276432 201903.38757658005))"
77,2,"POLYGON ((992334.3624305725 218247.8260321617, 992283.9035429955 218155.7481150627, 992262.2779397964 218167.7736878395, 992312.7368273735 218259.85190963745, 992334.3624305725 218247.8260321617))"
78,2,"POLYGON ((984951.6924686432 214515.79771614075, 984972.9349069595 214503.99787855148, 984923.7634057999 214415.68275547028, 984902.4845743179 214427.41831064224, 984951.6924686432 214515.79771614075))"
79,2,"POLYGON ((999594.691737175 226977.15534877777, 999574.19932127 226760.3034310341, 999666.5994129181 226709.28349733353, 999763.9686384201 226883.21360635757, 999855.7781481743 226832.26325845718, 999640.1552166939 226447.09703063965, 999551.7951660156 226495.94141960144, 999650.7549629211 226672.71239233017, 999518.7171673775 226745.61874723434, 999469.1952676773 226657.15829515457, 999491.4964003563 226644.84432029724, 999442.0880389214 226556.58695697784, 999112.5037260056 226739.92190217972, 999328.1269922256 227125.08779478073, 999594.691737175 226977.15534877777))"
80,2,"POLYGON ((1000447.4357552528 237070.07874250412, 1000436.1805357933 237049.9737892151, 1000398.8108530045 236983.22129774094, 1000310.9662203789 237031.91673088074, 1000359.2696185112 237118.9516606331, 1000447.4357552528 237070.07874250412))"
81,2,"POLYGON ((981785.7021102905 208404.88869905472, 981784.98787117 208315.30715990067, 981760.1942620277 208315.3472108841, 981735.7920775414 208315.38625574112, 981734.9873123169 208315.38756656647, 981735.7012162209 208404.9684047699, 981785.7021102905 208404.88869905472))"
82,2,"POLYGON ((1000679.657731533 229985.81369781494, 1000689.3296337128 230003.2326259613, 1000777.9908885956 229953.91579580307, 1000768.3193216324 229936.49720335007, 1000679.657731533 229985.81369781494))"
83,2,"POLYGON ((1002389.2691411972 248459.95850849152, 1002363.6100811958 248413.49601459503, 1002274.0948357582 248463.16616916656, 1002299.9143428802 248509.5394487381, 1002389.2691411972 248459.95850849152))"
84,2,"POLYGON ((999115.8928341866 227664.5709748268, 999102.3538045883 227640.01785326004, 999033.0232481956 227678.51154899597, 999046.5622477531 227703.06467056274, 999115.8928341866 227664.5709748268))"
85,2,"POLYGON ((983286.9431977272 207783.53034496307, 983284.087551117 207782.98901939392, 983231.5082573891 207773.01493740082, 983227.9944853783 207794.48079490662, 983285.53703022 207805.39579582214, 983288.6771168709 207786.21374893188, 983286.5691766739 207785.8141245842, 983286.9431977272 207783.53034496307))"
86,2,"POLYGON ((983647.2164206505 196921.68724632263, 983646.4726462364 196922.89099550247, 983660.6809573174 196932.37227535248, 983704.7274494171 196861.04301977158, 983691.0401344299 196850.7178993225, 983647.2164206505 196921.68724632263))"
87,2,"POLYGON ((997932.8007030487 240858.62529039383, 997982.2090649605 240948.0132203102, 997993.2966442108 240941.8436293602, 997943.8981275558 240852.4740486145, 997934.0201802254 240857.94942569733, 997932.8007030487 240858.62529039383))"
88,2,"POLYGON ((995838.7386155128 219732.41162538528, 995825.2360091209 219707.96417808533, 995803.2534542084 219720.1829943657, 995828.8800530434 219766.5821814537, 995850.8737640381 219754.38369560242, 995838.7386155128 219732.41162538528))"
89,2,"POLYGON ((983816.6383156776 210527.79355049133, 983771.0662355423 210446.7559990883, 983753.3303756714 210456.55387592316, 983798.9027910233 210537.59176254272, 983803.3420901299 210535.139336586, 983816.6383156776 210527.79355049133))"
90,2,"POLYGON ((992542.2140431404 216475.73311901093, 992525.6760196686 216484.8866467476, 992575.9318184853 216575.80967473984, 992592.4695372581 216566.65648174286, 992542.2140431404 216475.73311901093))"
91,2,"POLYGON ((983542.3892121315 203635.11409902573, 983528.7629179955 203613.44289779663, 983442.6295576096 203668.96802854538, 983456.2588086128 203690.63794994354, 983542.3892121315 203635.11409902573))"
92,2,"POLYGON ((983424.0793924332 212002.45925569534, 983406.959687233 211971.17878818512, 983396.2057728767 211977.1062760353, 983406.4820036888 211995.8765683174, 983415.6499490738 212012.63377428055, 983419.01049757 212018.7741651535, 983418.5541501045 212019.02547359467, 983424.3156132698 212029.55203676224, 983415.2073783875 212034.5723772049, 983415.4475307465 212035.01135110855, 983424.6105685234 212051.47817325592, 983434.3500452042 212069.5499844551, 983449.4061288834 212061.23307323456, 983423.2578635216 212013.45560789108, 983424.0793924332 212002.45925569534))"
93,2,"POLYGON ((981937.9672055244 200586.3606929779, 981885.8281960487 200499.0416278839, 981879.1487650871 200502.92878055573, 981857.5421814919 200515.50518894196, 981836.45692873 200527.77813768387, 981850.5513663292 200551.15143728256, 981863.761973381 200573.82067775726, 981877.9811043739 200597.33967208862, 981888.9659967422 200615.72021579742, 981937.9672055244 200586.3606929779))"
94,2,"POLYGON ((995578.1318693161 224102.32449293137, 995646.8420343399 224064.5604596138, 995596.1311678886 223972.76570177078, 995530.1798448563 224009.28398513794, 995527.5397839546 224010.74559545517, 995578.1318693161 224102.32449293137))"
95,2,"POLYGON ((983633.6111273766 203186.73082256317, 983602.8227910995 203207.28983736038, 983641.1960906982 203267.13027381897, 983672.7737689018 203248.12702274323, 983633.6111273766 203186.73082256317))"
96,2,"POLYGON ((989589.1618714333 214653.90671300888, 989538.3427710533 214562.14048480988, 989521.4172539711 214571.5561413765, 989572.236720562 214663.3223695755, 989589.1618714333 214653.90671300888))"
97,2,"POLYGON ((982513.9785137177 205432.97961091995, 982527.7022528648 205532.0335302353, 982551.7678151131 205528.65984487534, 982538.0444116592 205429.60592556, 982535.3029437065 205429.99043130875, 982513.9785137177 205432.97961091995))"
98,2,"POLYGON ((994142.0399007797 221485.3434920311, 994090.7184882164 221392.91584682465, 994076.8054680824 221400.61532354355, 994073.7903804779 221402.28328371048, 994125.1117930412 221494.71092939377, 994142.0399007797 221485.3434920311))"
99,2,"POLYGON ((988944.4446659088 224545.6854786873, 988894.1987118721 224455.01046705246, 988877.542242527 224464.4064335823, 988927.740647316 224554.99354028702, 988944.4446659088 224545.6854786873))"
